date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-09-26,6.9,6.9,6.9,6.9,284.16,2.11,44.05,6.9,6.9,6.9,284.16,284.16,284.16,0.05
2017-09-27,7.59,7.59,7.59,7.59,38.0,0.69,10.0,7.245,7.245,7.245,161.08,161.08,161.08,0.01
2017-09-28,8.35,8.35,8.35,8.35,141.86,0.76,10.01,7.613,7.613,7.613,154.67,154.67,154.67,0.02
2017-09-29,9.19,9.19,9.19,9.19,196.72,0.84,10.06,8.008,8.008,8.008,165.19,165.19,165.19,0.03
2017-10-09,10.11,10.11,10.11,10.11,244.08,0.92,10.01,8.428,8.428,8.428,180.96,180.96,180.96,0.04
2017-10-10,11.12,11.12,11.12,11.12,721.47,1.01,9.99,9.272,8.877,8.877,268.43,271.05,271.05,0.12
2017-10-11,12.23,12.23,12.23,12.23,1319.72,1.11,9.98,10.2,9.356,9.356,524.77,420.86,420.86,0.22
2017-10-12,13.45,13.45,13.45,13.45,726.23,1.22,9.97,11.22,9.868,9.868,641.64,459.03,459.03,0.12
2017-10-13,14.8,14.8,14.8,14.8,2464.08,1.35,10.04,12.342,10.416,10.416,1095.12,681.81,681.81,0.41
2017-10-16,16.28,16.28,16.28,16.28,2756.84,1.48,10.0,13.576,11.002,11.002,1597.67,889.32,889.32,0.46
2017-10-17,17.91,17.91,17.91,17.91,3536.32,1.63,10.01,14.934,12.103,11.63,2160.64,1214.53,1129.95,0.59
2017-10-18,19.7,19.7,19.7,19.7,4234.02,1.79,9.99,16.428,13.314,12.303,2743.5,1634.13,1388.63,0.71
2017-10-19,21.67,21.67,21.67,21.67,4180.11,1.97,10.0,18.072,14.646,13.023,3434.27,2037.96,1603.35,0.7
2017-10-20,23.84,23.84,22.62,22.1,410608.28,0.95,4.38,19.636,15.989,13.709,85063.11,43079.12,30817.99,68.43
2017-10-23,21.42,21.62,20.72,20.4,296000.44,-1.9,-8.4,20.524,17.05,14.176,143711.83,72654.75,48496.82,49.33
2017-10-24,20.89,21.1,19.06,18.88,249178.16,-1.66,-8.01,20.754,17.844,14.481,192840.2,97500.42,61039.41,41.53
2017-10-25,18.54,19.7,19.3,18.54,171655.0,0.24,1.26,20.674,18.551,14.765,226324.4,114533.95,67546.21,28.61
2017-10-26,19.02,19.05,18.31,18.2,150778.2,-0.99,-5.13,20.002,19.037,14.962,255644.02,129539.15,72170.21,25.13
2017-10-27,18.15,18.55,17.76,17.7,102123.7,-0.55,-3.0,19.03,19.333,15.109,193947.1,139505.11,73746.7,17.02
2017-10-30,17.52,17.7,16.35,16.24,123377.35,-1.41,-7.94,18.156,19.34,15.171,159422.48,151567.16,76228.24,20.56
2017-10-31,16.4,16.75,16.61,16.32,78252.54,0.26,1.59,17.666,19.21,15.657,125237.36,159038.78,80126.66,13.04
2017-11-01,16.59,17.0,16.7,16.53,85506.47,0.09,0.54,17.146,18.91,16.112,108007.65,167166.03,84400.08,14.25
2017-11-02,16.59,17.79,17.25,16.2,151210.97,0.55,3.29,16.934,18.468,16.557,108094.21,181869.11,91953.54,25.2
2017-11-03,17.0,17.13,16.71,16.62,77035.51,-0.54,-3.13,16.724,17.877,16.933,103076.57,148511.83,95795.47,12.84
2017-11-06,16.8,16.93,16.81,16.5,51023.61,0.1,0.6,16.816,17.486,17.268,88605.82,124014.15,98334.45,8.5
2017-11-07,16.75,16.8,16.58,16.41,60976.17,-0.23,-1.37,16.81,17.238,17.541,85150.55,105193.95,101347.19,10.16
2017-11-08,16.6,17.5,17.34,16.59,137938.3,0.76,4.58,16.938,17.042,17.797,95636.91,101822.28,108178.11,22.99
2017-11-09,17.46,17.47,17.21,16.91,79612.5,-0.13,-0.75,16.93,16.932,17.985,81317.22,94705.71,112122.43,13.27
2017-11-10,17.06,17.2,16.91,16.85,57345.38,-0.3,-1.74,16.97,16.847,18.09,77379.19,90227.88,114866.49,9.56
2017-11-13,16.97,17.12,16.82,16.73,47505.47,-0.08,-0.47,16.972,16.894,18.117,76675.56,82640.69,117103.92,7.92
2017-11-14,16.74,16.76,16.19,16.1,68357.32,-0.63,-3.75,16.894,16.852,18.031,78151.79,81651.17,120344.97,11.39
2017-11-15,16.13,16.19,15.54,15.51,56695.58,-0.66,-4.07,16.534,16.736,17.823,61903.25,78770.08,122968.05,9.45
2017-11-16,15.53,15.98,15.69,15.53,46091.04,0.16,1.03,16.23,16.58,17.524,55198.96,68258.09,125063.6,7.68
2017-11-17,15.6,15.6,14.14,14.12,72712.35,-1.55,-9.88,15.676,16.323,17.1,58272.35,67825.77,108168.8,12.12
2017-11-20,14.22,14.36,14.3,13.7,38485.14,0.16,1.13,15.172,16.072,16.779,56468.29,66571.93,95293.04,6.41
2017-11-21,14.35,14.52,14.24,13.88,35447.29,-0.05,-0.35,14.782,15.838,16.538,49886.28,64019.04,84606.49,5.91
2017-11-22,14.15,14.3,13.97,13.9,32743.12,-0.28,-1.97,14.468,15.501,16.272,45095.79,53499.52,77660.9,5.46
2017-11-23,13.96,13.96,13.05,13.01,44950.74,-0.91,-6.52,13.94,15.085,16.009,44867.73,50033.34,72369.53,7.49
2017-11-24,12.95,13.06,12.69,12.64,39649.58,-0.35,-2.68,13.65,14.663,15.755,38255.17,48263.76,69245.82,6.61
2017-11-27,12.7,12.95,12.7,12.51,43685.91,0.0,0.0,13.33,14.251,15.573,39295.33,47881.81,65261.25,7.28
2017-11-28,12.7,12.96,12.93,12.66,43746.65,0.25,1.97,13.068,13.925,15.389,40955.2,45420.74,63535.96,7.29
2017-11-29,12.84,13.21,13.08,12.72,48623.89,0.16,1.24,12.89,13.679,15.208,44131.35,44613.57,61691.83,8.1
2017-11-30,13.02,13.49,13.11,13.02,58261.95,0.03,0.23,12.902,13.421,15.001,46793.6,45830.66,57044.38,9.71
2017-12-01,13.01,13.59,13.4,13.01,52459.63,0.26,1.98,13.044,13.347,14.835,49355.61,43805.39,55815.58,8.74
2017-12-04,13.2,13.34,12.61,12.6,49292.48,-0.79,-5.9,13.026,13.178,14.625,50476.92,44886.12,55729.02,8.22
2017-12-05,12.48,12.65,11.85,11.6,57294.59,-0.76,-6.03,12.81,12.939,14.389,53186.51,47070.85,55544.95,9.55
2017-12-06,11.8,12.07,12.07,11.75,37475.18,0.26,2.2,12.608,12.749,14.125,50956.77,47544.06,50521.79,6.25
2017-12-07,12.01,12.1,11.93,11.9,24171.94,-0.13,-1.08,12.372,12.637,13.861,44138.76,45466.18,47749.76,4.03
2017-12-08,11.92,12.55,12.31,11.92,50823.29,0.37,3.1,12.154,12.599,13.631,43811.5,46583.55,47423.66,8.47
2017-12-11,12.2,12.57,12.56,12.2,44551.92,0.23,1.86,12.144,12.585,13.418,42863.38,46670.15,47275.98,7.43
2017-12-12,12.5,12.52,12.1,12.05,40544.38,-0.46,-3.66,12.194,12.502,13.214,39513.34,46349.93,45885.33,6.76
2017-12-13,12.11,12.34,12.29,12.07,26025.61,0.18,1.49,12.238,12.423,13.051,37223.43,44090.1,44351.83,4.34
2017-12-14,12.28,12.88,12.79,12.21,59181.92,0.5,4.07,12.41,12.391,12.906,44225.42,44182.09,45006.38,9.86
2017-12-15,12.63,12.84,12.72,12.5,37094.58,-0.08,-0.62,12.492,12.323,12.835,41479.68,42645.59,43225.49,6.18
2017-12-18,12.84,13.5,12.99,12.78,79261.52,0.27,2.12,12.578,12.361,12.77,48421.6,45642.49,45264.31,13.21
2017-12-19,12.82,13.34,13.01,12.8,48786.98,0.03,0.23,12.76,12.477,12.708,50070.12,44791.73,45931.29,8.13
2017-12-20,12.91,13.0,12.65,12.51,39815.86,-0.36,-2.77,12.832,12.535,12.642,52828.17,45025.8,46284.93,6.64
2017-12-21,12.6,12.7,12.54,12.06,38974.86,-0.12,-0.95,12.782,12.596,12.617,48786.76,46506.09,45986.14,6.5
2017-12-22,12.47,12.79,12.54,12.47,28173.06,0.0,0.0,12.746,12.619,12.609,47002.46,44241.07,45412.31,4.7
2017-12-25,12.6,13.78,13.78,12.58,80524.64,1.25,9.98,12.904,12.741,12.663,47255.08,47838.34,47254.25,13.42
2017-12-26,14.53,15.16,15.16,14.35,83392.49,1.38,10.02,13.334,13.047,12.775,54176.18,52123.15,49236.54,13.9
2017-12-27,16.68,16.68,16.68,16.68,26725.6,1.52,10.03,14.14,13.486,12.955,51558.13,52193.15,48141.62,4.45
2017-12-28,17.49,18.35,18.35,16.91,361002.5,1.67,10.01,15.302,14.042,13.217,115963.66,82375.21,63278.65,60.17
2017-12-29,17.71,17.85,16.52,16.52,170288.03,-1.83,-9.97,16.098,14.422,13.373,144386.65,95694.55,69170.07,28.38
2018-01-02,16.36,16.98,16.61,15.82,216230.2,0.09,0.55,16.664,14.784,13.573,171527.76,109391.42,77516.96,36.04
2018-01-03,15.98,16.97,16.83,15.6,225084.27,0.24,1.45,16.998,15.166,13.822,199866.12,127021.15,85906.44,37.51
2018-01-04,16.15,16.64,16.33,16.0,142255.52,-0.51,-3.03,16.928,15.534,14.035,222972.1,137265.12,91145.46,23.71
2018-01-05,16.12,17.36,16.84,16.12,221669.11,0.51,3.12,16.626,15.964,14.28,195105.43,155534.54,101020.32,36.94
2018-01-08,17.1,17.97,17.97,16.91,254766.81,1.13,6.71,16.916,16.507,14.563,212001.18,178193.92,111217.49,42.46
2018-01-09,17.38,19.6,18.55,17.15,322759.38,0.66,3.69,17.304,16.984,14.863,233307.02,202417.39,125127.87,53.79
2018-01-10,17.97,18.16,17.23,16.71,226827.56,-1.34,-7.22,17.384,17.191,15.119,233655.68,216760.9,134442.03,37.8
2018-01-11,16.6,17.49,16.72,16.12,148741.62,-0.49,-2.85,17.462,17.195,15.341,234952.9,228962.5,140577.83,24.79
2018-01-12,16.55,16.7,15.89,15.68,130501.13,-0.83,-4.96,17.272,16.949,15.496,216719.3,205912.36,144143.79,21.75
2018-01-15,15.67,15.68,14.8,14.77,112469.36,-1.08,-6.8,16.638,16.777,15.6,188259.81,200130.5,147912.53,18.74
2018-01-16,14.8,16.28,16.28,14.8,124116.68,1.48,10.0,16.184,16.744,15.764,148531.27,190919.14,150155.28,20.69
